SA2_SUA_Key,SA2_MAINCODE_2016,SA2_5DIGITCODE_2016,SA2_NAME_2016,SUA_CODE_2016,SUA_NAME_2016,SA2_SUA_Date
463865fa6b9dc52315e32ad781aa3fc8,601051033,61033,West Hobart,6003,Hobart,2024-07-10
3d7dfe6961ea3b9c8e3d08e3082b47c2,601061034,61034,Dodges Ferry - Lewisham,6000,Not in any Significant Urban Area (Tas.),2024-07-10
f9f060161d6a623287738e999445df7e,601061035,61035,Sorell - Richmond,6003,Hobart,2024-07-10
fbd014da15f40a79d8bb3b95e1428a91,602011036,61036,Invermay,6004,Launceston,2024-07-10
ec155a09fef64ced782a455025d084d5,602011037,61037,Kings Meadows - Punchbowl,6004,Launceston,2024-07-10
de7fa5d704261281e7033e0e824cdde7,602011038,61038,Launceston,6004,Launceston,2024-07-10
22823e96c07e2c75ea1fbee6d53923cb,602011039,61039,Legana,6004,Launceston,2024-07-10
2831aa0bb6a2241fddbe7dec2a9315ad,602011040,61040,Mowbray,6004,Launceston,2024-07-10
619af76acee2c3b328f59eefd9f2f1d3,602011041,61041,Newnham - Mayfield,6004,Launceston,2024-07-10
500a154d5ee6470f1aebfc493060e249,602011042,61042,Newstead,6004,Launceston,2024-07-10
78b870f83b00c96d90ede668be1a5866,602011043,61043,Norwood (Tas.),6004,Launceston,2024-07-10
c09f3789e1cf19edb1fc1e03578c2e6b,602011044,61044,Prospect Vale - Blackstone,6004,Launceston,2024-07-10
462e8773813a33f7ebecc1677d9b333e,602011045,61045,Ravenswood,6004,Launceston,2024-07-10
f0beb3252e170458f5e7d65f5706c781,602011046,61046,Riverside,6004,Launceston,2024-07-10
5b596ea0b6a6af39639c9822af9e195d,602011047,61047,South Launceston,6004,Launceston,2024-07-10
9f1dfc5493ac1e20155ce90792b0a828,602011048,61048,Summerhill - Prospect,6004,Launceston,2024-07-10
b1215a0647866ec1fe5478ae1ff4ef11,602011049,61049,Trevallyn,6004,Launceston,2024-07-10
98d8107f3eb30484235ce6b6df5affb0,602011050,61050,Waverley - St Leonards,6004,Launceston,2024-07-10
3a00bded311b61ed06bf3e1b6198e4a2,602011051,61051,West Launceston,6004,Launceston,2024-07-10
32aa3efef21a0b83f762be6cd4420cf8,602011052,61052,Youngtown - Relbia,6004,Launceston,2024-07-10
4f1bf52802c01b4ceb32570f7e605340,602021053,61053,Beauty Point - Beaconsfield,6000,Not in any Significant Urban Area (Tas.),2024-07-10
a4e35681531786aadf12bea7dd246da9,602021054,61054,Deloraine,6000,Not in any Significant Urban Area (Tas.),2024-07-10
8f8e251657aeacd66f4a1a497c07d874,602021055,61055,Grindelwald - Lanena,6000,Not in any Significant Urban Area (Tas.),2024-07-10
d24dcad607c879b121e8f120a7a28e47,602021056,61056,Hadspen - Carrick,6004,Launceston,2024-07-10
3d6c3da52dbabe2269dbb48dfe39586a,602021057,61057,Westbury,6000,Not in any Significant Urban Area (Tas.),2024-07-10
5810114634374e0b177fead462bbc3be,602031058,61058,Dilston - Lilydale,6000,Not in any Significant Urban Area (Tas.),2024-07-10
9d4ed691642d25d2748360d2829862b7,602031059,61059,George Town,6000,Not in any Significant Urban Area (Tas.),2024-07-10
cd38ca93f82d1c36f6a1579aa9d49210,602031060,61060,Longford,6000,Not in any Significant Urban Area (Tas.),2024-07-10
ae1751617ef9f1d59e440436c4d5ed39,602031061,61061,Northern Midlands,6000,Not in any Significant Urban Area (Tas.),2024-07-10
d3b932e7dfa178a4c9d95ba035be74c7,602031062,61062,Perth - Evandale,6000,Not in any Significant Urban Area (Tas.),2024-07-10
f94f0172567a5515b8059261049c73ec,602031064,61064,St Helens - Scamander,6000,Not in any Significant Urban Area (Tas.),2024-07-10
8fb0c0badc21cc3732c35d05e22c4dc0,602031099,61099,Flinders and Cape Barren Islands,6000,Not in any Significant Urban Area (Tas.),2024-07-10
1c3287a81eb2ec43ab6a0279dcf38161,602031100,61100,Scottsdale - Bridport,6000,Not in any Significant Urban Area (Tas.),2024-07-10
a0eb472c38568813f747147f7719dfce,603011065,61065,Central Highlands,6000,Not in any Significant Urban Area (Tas.),2024-07-10
4d72b82a54ee7a564113f660f2a47749,603011066,61066,Derwent Valley,6000,Not in any Significant Urban Area (Tas.),2024-07-10
b98d9cd33408a795075126bc88bc6251,603011067,61067,Southern Midlands,6000,Not in any Significant Urban Area (Tas.),2024-07-10
ec16045088bc4d40df968defcfae3709,603011068,61068,Wilderness - East,6000,Not in any Significant Urban Area (Tas.),2024-07-10
72dfdae488ef415aadde67791897b052,603021069,61069,Bruny Island - Kettering,6000,Not in any Significant Urban Area (Tas.),2024-07-10
34f81dc26932c7ee010717679078b440,603021070,61070,Cygnet,6000,Not in any Significant Urban Area (Tas.),2024-07-10
2fea46c0f0748d26ce4fa19f4a505e43,603021071,61071,Geeveston - Dover,6000,Not in any Significant Urban Area (Tas.),2024-07-10
33209f683d221d5ebb969c0dbebcec09,603021072,61072,Huonville - Franklin,6000,Not in any Significant Urban Area (Tas.),2024-07-10
7a657a8e2d2556b65339f2712deff2f1,603031073,61073,Forestier - Tasman,6000,Not in any Significant Urban Area (Tas.),2024-07-10
d0738bbd46eec30a60bf92df30e0336f,603031074,61074,Triabunna - Bicheno,6000,Not in any Significant Urban Area (Tas.),2024-07-10
b2535ff3cd9a429c45313710ebcc4ef1,604011075,61075,Acton - Upper Burnie,6001,Burnie - Wynyard,2024-07-10
15f3c7f16f25e32d1f44e5cd18e3528a,604011076,61076,Burnie - Ulverstone Region,6000,Not in any Significant Urban Area (Tas.),2024-07-10
cabc1f69cbab0591f772c857f63ec92b,604011077,61077,Burnie - Wivenhoe,6001,Burnie - Wynyard,2024-07-10
5b64f888b21343d9294ca24a28304377,604011078,61078,Parklands - Camdale,6001,Burnie - Wynyard,2024-07-10
75e37912444a1367eef1ec7de417ac79,604011079,61079,Penguin - Sulphur Creek,6000,Not in any Significant Urban Area (Tas.),2024-07-10
af6c904d3e85e0ee87bd7fdf89b6d2e4,604011080,61080,Romaine - Havenview,6001,Burnie - Wynyard,2024-07-10
f5e1187f169a327910fbc285a4da97e5,604011081,61081,Somerset,6001,Burnie - Wynyard,2024-07-10
a82214a217b0bff322f9b15a421c217d,604011082,61082,Ulverstone,6005,Ulverstone,2024-07-10
c6d9d5237355a025e845ff03c96f244e,604011083,61083,West Ulverstone,6005,Ulverstone,2024-07-10
6fee345d1df207faa5896f35a5265eb4,604011084,61084,Wynyard,6001,Burnie - Wynyard,2024-07-10
d4cddf3b7e016a547372692f45de7375,604021085,61085,Devonport,6002,Devonport,2024-07-10
6995bc8a6f755f917335e43ddeb80618,604021086,61086,East Devonport,6002,Devonport,2024-07-10
44db34e92bdc07d383c7780347ed55f7,604021087,61087,Latrobe,6002,Devonport,2024-07-10
b17efdcb6ade884482cf539a10013395,604021088,61088,Miandetta - Don,6002,Devonport,2024-07-10
006e2715607da5b10127ea27d239a594,604021089,61089,Port Sorell,6000,Not in any Significant Urban Area (Tas.),2024-07-10
752382ddd1ccef1ea42f4df1641a1fd7,604021090,61090,Quoiba - Spreyton,6002,Devonport,2024-07-10
a1431ac0c6304d142f3f911654b71ed5,604021091,61091,Sheffield - Railton,6000,Not in any Significant Urban Area (Tas.),2024-07-10
15ffe3d983c208831ea663345f5cc4c3,604021092,61092,Turners Beach - Forth,6005,Ulverstone,2024-07-10
c54529faeb4107fa79fec6492f6daa09,604031093,61093,King Island,6000,Not in any Significant Urban Area (Tas.),2024-07-10
0def24ccbb9c089098903b4be5749bfa,604031094,61094,North West,6000,Not in any Significant Urban Area (Tas.),2024-07-10
7d4e0c1eba763ac1ff89409cedd2b358,604031095,61095,Smithton,6000,Not in any Significant Urban Area (Tas.),2024-07-10
672c3f6cf59e9751de08638efa72af3a,604031096,61096,Waratah,6000,Not in any Significant Urban Area (Tas.),2024-07-10
7f0656954a2f90ee2fbb50509516f79b,604031097,61097,West Coast (Tas.),6000,Not in any Significant Urban Area (Tas.),2024-07-10
e43fd695761508a94db5058bbdd491af,604031098,61098,Wilderness - West,6000,Not in any Significant Urban Area (Tas.),2024-07-10
c200534c44333b93b0110af52debde6e,697979799,69799,Migratory - Offshore - Shipping (Tas.),6000,Not in any Significant Urban Area (Tas.),2024-07-10
55813cbc9b54ded87746b0fc0065e8c9,699999499,69499,No usual address (Tas.),6000,Not in any Significant Urban Area (Tas.),2024-07-10
219ba67a3119d0a890fe8d41da5b4a69,701011001,71001,Darwin Airport,7002,Darwin,2024-07-10
0df48111f9a53fc8baaf571fc2356b07,701011002,71002,Darwin City,7002,Darwin,2024-07-10
97c8edc2df9898a6e339330b72757e4e,701011003,71003,East Point,7002,Darwin,2024-07-10
acbd11d34d1ad59267d49205d0ad313c,701011004,71004,Fannie Bay - The Gardens,7002,Darwin,2024-07-10
01ab7adc63900f0b7e38e3b2af2edd49,701011005,71005,Larrakeyah,7002,Darwin,2024-07-10
7b9ae082f011ee95398d48498a6dd893,701011006,71006,Ludmilla - The Narrows,7002,Darwin,2024-07-10
4bd36ce109a9841ea6b08c9740166f37,701011007,71007,Parap,7002,Darwin,2024-07-10
e4efabe534897aa24b0c2a6e72bdfa6d,701011008,71008,Stuart Park,7002,Darwin,2024-07-10
3153e3653478f5634cece7a952428064,701011009,71009,Woolner - Bayview - Winnellie,7002,Darwin,2024-07-10
38ea6148a2f82207d83131ce1e601025,701021010,71010,Alawa,7002,Darwin,2024-07-10
da79edc6e29f53bac2c7f3bea49d318b,701021011,71011,Anula,7002,Darwin,2024-07-10
545092c7c0cace072778eadd8d05a90b,701021012,71012,Berrimah,7002,Darwin,2024-07-10
28e9d8aadbbee68e783ccc632dd6fd59,701021013,71013,Brinkin - Nakara,7002,Darwin,2024-07-10
ae2a3b4f75367ad129592b4cde2ea112,701021014,71014,Buffalo Creek,7000,Not in any Significant Urban Area (NT),2024-07-10
9a174559da8c8487b5ded957c6e211c0,701021015,71015,Charles Darwin,7002,Darwin,2024-07-10
17e032f0213ab87622345889eefb5f4b,701021016,71016,Coconut Grove,7002,Darwin,2024-07-10
cb791decf2189ca02635a5e866b160b6,701021017,71017,East Arm,7002,Darwin,2024-07-10
f81c976ce7b40892fe1b7bba270c35ce,701021018,71018,Jingili,7002,Darwin,2024-07-10
f16513204376f1abe0be49fc06d8ef03,701021019,71019,Karama,7002,Darwin,2024-07-10
e4b48383a066c3b5d8bfc8ae6e98cd70,701021020,71020,Leanyer,7002,Darwin,2024-07-10
1abfaa3e8807085a6b7959065e5a9dfd,701021021,71021,Lyons (NT),7002,Darwin,2024-07-10
a7956f6a0572d6edb580763ea0523596,701021022,71022,Malak - Marrara,7002,Darwin,2024-07-10
3e00e901f71ab42ce47306dd427849c5,701021023,71023,Millner,7002,Darwin,2024-07-10
d8c052c1e221317db65e96d85b73830e,701021024,71024,Moil,7002,Darwin,2024-07-10
067b0bcb55d7ce2c9b434318a1d5e637,701021025,71025,Nightcliff,7002,Darwin,2024-07-10
685b987bdd0469fab72956224ee5dadf,701021026,71026,Rapid Creek,7002,Darwin,2024-07-10
301babb0c06845d2fd87a2e1e9899acf,701021027,71027,Tiwi,7002,Darwin,2024-07-10
2fb6989c8db324108542f3f8e6e43c59,701021028,71028,Wagaman,7002,Darwin,2024-07-10
d403c3b5b5ae2be92e7e5cfb8f80d3c9,701021029,71029,Wanguri,7002,Darwin,2024-07-10
5667de219dff2d61dad6346c66a0ce73,701021030,71030,Wulagi,7002,Darwin,2024-07-10
3d655485f582a580a67b7c234daf327e,701031031,71031,Howard Springs,7002,Darwin,2024-07-10
a897eb8fe08a901144e94d11ce92c49a,701031032,71032,Humpty Doo,7000,Not in any Significant Urban Area (NT),2024-07-10
9f4c124ba4e37665b8c4c1b0ac7c18b9,701031033,71033,Koolpinyah,7000,Not in any Significant Urban Area (NT),2024-07-10
58e13ee7ab0f0ff2b065b2e9d586e3ba,701031034,71034,Virginia,7002,Darwin,2024-07-10
267cb6e80c9453967d00e8a967e30735,701031035,71035,Weddell,7000,Not in any Significant Urban Area (NT),2024-07-10
5d821a85b8a72c4affe1f94a2b936cab,701041036,71036,Bakewell,7002,Darwin,2024-07-10
4b7d206058dc1c4bd6e5dfa4dcde785b,701041037,71037,Driver,7002,Darwin,2024-07-10
b3a2f4c2078da29182d2b6f10ad9df63,701041038,71038,Durack - Marlow Lagoon,7002,Darwin,2024-07-10
f40a9072dd889cca1f1f7e9ccc081206,701041039,71039,Gray,7002,Darwin,2024-07-10
5d83563314b59f7c371ec38fa1be1e58,701041040,71040,Moulden,7002,Darwin,2024-07-10
8d3c9d7e70eea72fa63afdc89e408a07,701041041,71041,Palmerston - North,7002,Darwin,2024-07-10
02e01cb484eb00a5b8003b95f0f4997c,701041042,71042,Palmerston - South,7002,Darwin,2024-07-10
079f48f8ddb160955a7ccd46316e255e,701041043,71043,Rosebery - Bellamack,7002,Darwin,2024-07-10
18817abe1e125ee07479cdc1a83392ee,701041044,71044,Woodroffe,7002,Darwin,2024-07-10
de09d46f461775b36e872d920dfc180e,702011045,71045,Charles,7001,Alice Springs,2024-07-10
e4185c06ecc8009f8911781d69c0db49,702011046,71046,East Side,7001,Alice Springs,2024-07-10
60d21f509378184e573cf193d2e860a7,702011047,71047,Flynn (NT),7001,Alice Springs,2024-07-10
64f78e1fed09205671cce5d5ad8b8d0b,702011048,71048,Larapinta,7001,Alice Springs,2024-07-10
14ae20bda34a94c3dc19667df5e71e88,702011049,71049,Mount Johns,7001,Alice Springs,2024-07-10
020ed48b9f4ec91b3dfa8d6931730f6e,702011050,71050,Petermann - Simpson,7000,Not in any Significant Urban Area (NT),2024-07-10
537d07f5388660d2b427b5b7a828102d,702011051,71051,Ross,7001,Alice Springs,2024-07-10
15d7eaf42db409970fd9332df687c2f9,702011052,71052,Sandover - Plenty,7000,Not in any Significant Urban Area (NT),2024-07-10
e353a160fe890adbaa153976f9a0a128,702011053,71053,Tanami,7000,Not in any Significant Urban Area (NT),2024-07-10
dd0f74e291bbec28878b6ebefac9ff1a,702011054,71054,Yuendumu - Anmatjere,7000,Not in any Significant Urban Area (NT),2024-07-10
ef89f9f4a815cf714faf1b8cac2fb69e,702021055,71055,Barkly,7000,Not in any Significant Urban Area (NT),2024-07-10
bafcf09422cda97a5fdf9effff7ef280,702021056,71056,Tennant Creek,7000,Not in any Significant Urban Area (NT),2024-07-10
d96f529d703f802364877be6c121aaeb,702031057,71057,Alligator,7000,Not in any Significant Urban Area (NT),2024-07-10
50b5619a83de5d16723d21a5f1eddae2,702031058,71058,Daly,7000,Not in any Significant Urban Area (NT),2024-07-10
5e50f03ced6a51af1db2316c28362fbc,702031059,71059,Thamarrurr,7000,Not in any Significant Urban Area (NT),2024-07-10
ba75bb17d8ff1f2d69b5968599cfebd4,702031060,71060,Tiwi Islands,7000,Not in any Significant Urban Area (NT),2024-07-10
15248bcd5d0030ee317fa974b691e610,702031061,71061,West Arnhem,7000,Not in any Significant Urban Area (NT),2024-07-10
aefb70be5ad94418c852d5da678c880f,702041062,71062,Anindilyakwa,7000,Not in any Significant Urban Area (NT),2024-07-10
ec7730bc4f4b16f4cf4f23fab9b8c9bf,702041063,71063,East Arnhem,7000,Not in any Significant Urban Area (NT),2024-07-10
ea3fda7efa877601e7ecdd527fe85850,702041064,71064,Nhulunbuy,7000,Not in any Significant Urban Area (NT),2024-07-10
f4811328923551c87cf2e9468d045ce3,702051065,71065,Elsey,7000,Not in any Significant Urban Area (NT),2024-07-10
7dede8aca64f6977620ea81038c3734e,702051066,71066,Gulf,7000,Not in any Significant Urban Area (NT),2024-07-10
417d3c5e4cbccc2b592062ccdcb9305e,702051067,71067,Katherine,7000,Not in any Significant Urban Area (NT),2024-07-10
8bc04ea1e1aaa1605a785a23e92cc746,702051068,71068,Victoria River,7000,Not in any Significant Urban Area (NT),2024-07-10
4fd2ea3436aeb499bf399b5a76c8ebe3,797979799,79799,Migratory - Offshore - Shipping (NT),7000,Not in any Significant Urban Area (NT),2024-07-10
02f540bdc6b241e3cd43808f1170ca8e,799999499,79499,No usual address (NT),7000,Not in any Significant Urban Area (NT),2024-07-10
3f4e7c36e292e7df2f635874c12248aa,801011001,81001,Aranda,8001,Canberra - Queanbeyan,2024-07-10
5723eb9b32640d0f5307ef1a30cd4c43,801011002,81002,Belconnen,8001,Canberra - Queanbeyan,2024-07-10
41ffd58d70322dfcaae52626975d05c3,801011003,81003,Bruce,8001,Canberra - Queanbeyan,2024-07-10
c4fb0e58077ddf20e4cf00f495deb1c3,801011004,81004,Charnwood,8001,Canberra - Queanbeyan,2024-07-10
edf7001958baab55468abb13c9ac24dd,801011005,81005,Cook,8001,Canberra - Queanbeyan,2024-07-10
4759564b3fb2fde5bf09ea4d99c9351b,801011006,81006,Dunlop,8001,Canberra - Queanbeyan,2024-07-10
8f88d797e4a979d4303d14db25d3b71c,801011007,81007,Evatt,8001,Canberra - Queanbeyan,2024-07-10
59465ed1915418004b000f351e6cf4fe,801011008,81008,Florey,8001,Canberra - Queanbeyan,2024-07-10
543ecfe1f3bbdc7144b50ce2ecc2eaf2,801011009,81009,Flynn (ACT),8001,Canberra - Queanbeyan,2024-07-10
f534823c1832dc57d3d7816a8541eab0,801011010,81010,Fraser,8001,Canberra - Queanbeyan,2024-07-10
866f171adcf2f8e9644f4ada6cd91300,801011011,81011,Giralang,8001,Canberra - Queanbeyan,2024-07-10
0485ee251cd9a963120d0600c3a80cc7,801011012,81012,Gooromon,8000,Not in any Significant Urban Area (ACT),2024-07-10
7e39194b2e58badead7d4216110ce718,801011013,81013,Hawker,8001,Canberra - Queanbeyan,2024-07-10
a4f6054343f6745dac0f1b759342b014,801011014,81014,Higgins,8001,Canberra - Queanbeyan,2024-07-10
f7a18b048021b043035e794500924472,801011015,81015,Holt,8001,Canberra - Queanbeyan,2024-07-10
8cb823a850acc6423aa4f3350cb580de,801011016,81016,Kaleen,8001,Canberra - Queanbeyan,2024-07-10
adecf95dda4fc1050e3d29ec6eedc9b6,801011017,81017,Latham,8001,Canberra - Queanbeyan,2024-07-10
83a65345a362b7b1b1fe3b90fca5a3ba,801011018,81018,Lawson,8001,Canberra - Queanbeyan,2024-07-10
5fdb78ce7e673192c7c2464c933ed12a,801011019,81019,Macgregor (ACT),8001,Canberra - Queanbeyan,2024-07-10
74e4e02630ed553ec25c7aee7871d53f,801011020,81020,Macquarie,8001,Canberra - Queanbeyan,2024-07-10
61b89f2cd503aee99e166241b13de116,801011021,81021,McKellar,8001,Canberra - Queanbeyan,2024-07-10
f0cefac1d3bf3fcb49d4ff58c6ae51be,801011022,81022,Melba,8001,Canberra - Queanbeyan,2024-07-10
860c697328b40560cba546e29f5bfd0e,801011023,81023,Page,8001,Canberra - Queanbeyan,2024-07-10
5936316fa0f740dc4ab8287ade3897d2,801011024,81024,Scullin,8001,Canberra - Queanbeyan,2024-07-10
527176908ac7bd1812a6f33b4214f763,801011025,81025,Spence,8001,Canberra - Queanbeyan,2024-07-10
d4b133cf385cdf8a4623b3fc39f97303,801011026,81026,Weetangera,8001,Canberra - Queanbeyan,2024-07-10
db4f7ece24bd6fb540fc3f7c9646daa0,801011111,81111,Molonglo Corridor,8000,Not in any Significant Urban Area (ACT),2024-07-10
dd32e0a0238ac2eb7e2e531dec50d458,801011112,81112,West Belconnen,8000,Not in any Significant Urban Area (ACT),2024-07-10
1f2c07d968ffcce81425ee7a5f35aee5,801031031,81031,Hume,8001,Canberra - Queanbeyan,2024-07-10
eb231b6c801958e5ddc7e6478e53e50f,801031032,81032,Kowen,8000,Not in any Significant Urban Area (ACT),2024-07-10
31304c8acc9bdc209b287914b989591f,801031113,81113,Canberra East,8001,Canberra - Queanbeyan,2024-07-10
c93f653c6a0ffd99a78004a4bd0a9eba,801031114,81114,Canberra Airport,8001,Canberra - Queanbeyan,2024-07-10
c6f1c4c11dc35d9b724e460a6e3da232,801031115,81115,Majura,8001,Canberra - Queanbeyan,2024-07-10
43eafc57125beb08b5b46372021f6e35,801041034,81034,Amaroo,8001,Canberra - Queanbeyan,2024-07-10
63ec4e695bec125e80a8e2a91b4ba83f,801041035,81035,Bonner,8001,Canberra - Queanbeyan,2024-07-10
2ab47375c206764b0f68f10dd32eedf9,801041036,81036,Casey,8001,Canberra - Queanbeyan,2024-07-10
1dd997a8d4f41a42fda9698f0c2547e3,801041037,81037,Crace,8001,Canberra - Queanbeyan,2024-07-10
1275216e51ec755139f07776c12649cf,801041038,81038,Forde,8001,Canberra - Queanbeyan,2024-07-10
1ec9b1c7001ffd05eceed18ff0055ab1,801041039,81039,Franklin,8001,Canberra - Queanbeyan,2024-07-10
8995a87d68ab088c248d1332a2c1464c,801041040,81040,Gungahlin,8001,Canberra - Queanbeyan,2024-07-10
d7eee1b252321b64ea4429dc6b295fb8,801041043,81043,Hall,8000,Not in any Significant Urban Area (ACT),2024-07-10
a8ac95a682945baff85943fbf2b18112,801041044,81044,Harrison,8001,Canberra - Queanbeyan,2024-07-10
9db41ba67fa081a23e13ca1f0f51c0d5,801041045,81045,Mitchell,8001,Canberra - Queanbeyan,2024-07-10
6084fca8c96c9100a8a520c5fff5cbb1,801041046,81046,Ngunnawal,8001,Canberra - Queanbeyan,2024-07-10
8a415d29c7db8162e79b034b85e5a6fe,801041047,81047,Nicholls,8001,Canberra - Queanbeyan,2024-07-10
b4bc4e8eddbbcb22bfb0cfd1602d0426,801041048,81048,Palmerston,8001,Canberra - Queanbeyan,2024-07-10
3e644cd0397978a5094ef2806d55db2e,801041116,81116,Gungahlin - East,8000,Not in any Significant Urban Area (ACT),2024-07-10
e8cc1680a76b9974e8a152a52c9b3dc2,801041117,81117,Gungahlin - West,8000,Not in any Significant Urban Area (ACT),2024-07-10
50cba2a303018120651bbb9aaa310f9c,801041118,81118,Jacka,8001,Canberra - Queanbeyan,2024-07-10
6f0c3cfef0dbd998c30002e917210b97,801041119,81119,Kenny,8001,Canberra - Queanbeyan,2024-07-10
629647dded772ba4a02c14d694bad227,801041120,81120,Moncrieff,8001,Canberra - Queanbeyan,2024-07-10
4b66912ee4c683e2050f905669d36ca1,801041121,81121,Taylor,8000,Not in any Significant Urban Area (ACT),2024-07-10
da4f45764906179537818a413b9440c8,801041122,81122,Throsby,8000,Not in any Significant Urban Area (ACT),2024-07-10
587c697a2bdafe2eda36d8d424a88e8c,801051049,81049,Acton,8001,Canberra - Queanbeyan,2024-07-10
963fa09978dbae7807388a179b9087de,801051050,81050,Ainslie,8001,Canberra - Queanbeyan,2024-07-10
bcc383b15184c3bc88283de91ee8f002,801051051,81051,Braddon,8001,Canberra - Queanbeyan,2024-07-10
68c82634cc5ef9e032f9ae2ea9fb869b,801051053,81053,Civic,8001,Canberra - Queanbeyan,2024-07-10
18fc51b52da5c6088aff99ac418e59e4,801051054,81054,Dickson,8001,Canberra - Queanbeyan,2024-07-10
5d344ed514734f629db6391bf365e213,801051055,81055,Downer,8001,Canberra - Queanbeyan,2024-07-10
d2eabe0abaa7e03321da5bd69e33ba0e,801051056,81056,Hackett,8001,Canberra - Queanbeyan,2024-07-10
1f65c227703f1ca9f349717c416f553e,801051057,81057,Lyneham,8001,Canberra - Queanbeyan,2024-07-10
7c34ee69ab4603e4594b814c29cf29b3,801051058,81058,O'Connor (ACT),8001,Canberra - Queanbeyan,2024-07-10
002da9108b29bd86e5abb1192fda730e,801051060,81060,Turner,8001,Canberra - Queanbeyan,2024-07-10
7da26b9425d5fa16d793e7031467e549,801051061,81061,Watson,8001,Canberra - Queanbeyan,2024-07-10
ce6f546a4e1ae326fbc2b5542cd9aefb,801051123,81123,Black Mountain,8000,Not in any Significant Urban Area (ACT),2024-07-10
f379d54c8f9ea00f488a208b6e079e33,801051124,81124,Campbell,8001,Canberra - Queanbeyan,2024-07-10
647059dfd86c165a4578b1291abc0367,801051125,81125,Duntroon,8001,Canberra - Queanbeyan,2024-07-10
338021740608ea2636e01d37d0e91db6,801051126,81126,Parkes (ACT) - North,8001,Canberra - Queanbeyan,2024-07-10
458d830178f4899b9e2bcb925efb909c,801051127,81127,Reid,8001,Canberra - Queanbeyan,2024-07-10
848f91a0f91d5bee6f263b382b477755,801051128,81128,Russell,8001,Canberra - Queanbeyan,2024-07-10
2b8e63679bd308a0c60a71029c8ac569,801061062,81062,Deakin,8001,Canberra - Queanbeyan,2024-07-10
